cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_kernel_point_source,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,source_parameters_catalog_i,source_parameters_center_x,source_parameters_center_y,source_parameters_cosmos_folder,source_parameters_faintest_apparent_mag,source_parameters_max_z,source_parameters_min_flux_radius,source_parameters_minimum_size_in_pixels,source_parameters_output_ab_zeropoint,source_parameters_phi,source_parameters_random_rotation,source_parameters_smoothing_sigma,source_parameters_source_exclusion_list,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.87687379191336,0.7767062326658052,100000000.0,-0.23517119499693484,8.0,1.5276080461292447,0.1298388356158906,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.03409641174913792,-0.025257552005811652,0.0,0.0914464623356705,-0.06548839165884365,2.0733034026137793,0.06508365565571592,0.021129027364349125,0.0,1.1237660663279554,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,47837.0,0.0557734630711134,0.038590603975598395,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,5.091988068260967,1.0,0.0,79.0,1.5,16.87687379191336,0.7767062326658052,100000000.0,-0.23517119499693484,0.1298388356158906,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8791091919575174,0.0005271805819511981
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.76105110858508,0.82264943986761,100000000.0,-0.2094886668863643,8.0,1.093850374923572,0.1189918942792887,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.09202732059762837,-0.014950526959999526,0.0,-0.030332674774290816,0.019861644376238236,2.0371007618638264,0.05944482664842467,0.04086130002894989,0.0,0.7305621582673693,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,52173.0,0.3243739336688356,-0.15099316622843487,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,5.029982546779621,1.0,0.0,79.0,1.5,17.76105110858508,0.82264943986761,100000000.0,-0.2094886668863643,0.1189918942792887,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.914041293549613,-0.0003726842161837782
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.387503094863806,0.6945389570075311,100000000.0,-0.2810172400941994,8.0,0.7219339955986237,0.11216923966590266,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.14454881008066814,0.08107387029689665,0.0,0.02113281584427453,0.17055176825061533,2.1252523658391613,-0.02678129306701209,0.02514442730505899,0.0,1.0288379279643876,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,47904.0,-0.13094021098487857,-0.11977997595136256,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,3.631772197530923,1.0,0.0,79.0,1.5,17.387503094863806,0.6945389570075311,100000000.0,-0.2810172400941994,0.11216923966590266,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9081372132390853,0.0001916102470958356
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.844737152347477,0.6079928728601045,100000000.0,-0.23288355730980342,8.0,-0.524247498976997,0.15743243441717172,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.14255555876024567,0.22163288455118083,0.0,0.02300453852417575,-0.15219261438503587,2.126478872685531,0.11644591703268375,0.11644458875026659,0.0,1.2130796792689578,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,28378.0,-0.09184625376200503,-0.09288091599700747,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,1.5334586939366397,1.0,0.0,79.0,1.5,16.844737152347477,0.6079928728601045,100000000.0,-0.23288355730980342,0.15743243441717172,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8233779519954387,0.002396024141465036
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.690897983929037,0.5571798186704915,100000000.0,-0.2006623044429525,8.0,1.6763662551029737,0.11129488384354887,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.08943795221881932,0.05983361843202697,0.0,0.0016845428484419556,-0.07075650258090758,2.014937175736639,0.08108788260826265,0.030341571008517865,0.0,0.8246179904623728,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,46439.0,0.1274830575441136,-0.05206172676554399,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,5.865791434100724,1.0,0.0,79.0,1.5,16.690897983929037,0.5571798186704915,100000000.0,-0.2006623044429525,0.11129488384354887,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8465217018376374,0.0020428981951235627
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.76983874438472,0.8446988310439243,100000000.0,-0.21173709981720334,8.0,1.6562855851637126,0.11203711622527744,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.003909167913739244,-0.017097650012167512,0.0,0.09185399068233804,-0.01304680575378244,2.0733971564775238,0.014465630989711337,-0.019270253810578637,0.0,1.3263362922612567,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,7763.0,-0.1296495048554003,0.21645793276036698,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,3.1059283739600736,1.0,0.0,79.0,1.5,16.76983874438472,0.8446988310439243,100000000.0,-0.21173709981720334,0.11203711622527744,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8701553722838504,0.0008014895903431518
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.529579055938857,0.7391939741327562,100000000.0,-0.2555173351345806,8.0,0.09233820822115968,0.12581741941477964,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.08415178459534303,-0.025042764767973413,0.0,0.05057922266163321,0.032509201010848206,2.0704288584647714,0.06914115081178535,0.027431977454326184,0.0,1.157446267228841,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,41070.0,-0.23651635756070125,-0.0736899842537649,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,5.877897315332154,1.0,0.0,79.0,1.5,17.529579055938857,0.7391939741327562,100000000.0,-0.2555173351345806,0.12581741941477964,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8605670802416765,0.0005550446664815414
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.670268591464755,0.7276441033332223,100000000.0,-0.2940769981762737,8.0,0.6418665313551377,0.10064575217846705,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.016574218302928687,0.09562457982281446,0.0,-0.12967481239658407,-0.018942691700184568,2.052701772101266,0.07466199923238118,-0.06683885868544635,0.0,1.2383507469110504,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,47072.0,-0.2170681786932227,0.07345462847823109,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,6.039778704334044,1.0,0.0,79.0,1.5,16.670268591464755,0.7276441033332223,100000000.0,-0.2940769981762737,0.10064575217846705,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.87822596517174,0.0021686548518463048
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.412733335122415,0.5982689529311351,100000000.0,-0.26969996107050853,8.0,0.24946741659170235,0.11144901565978327,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.002586767166220844,-0.012794865100800648,0.0,0.12146629296033772,-0.06267146261011422,1.9406350556394982,-0.016186173633357708,0.03125066872925545,0.0,1.19806351163446,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,37785.0,-0.02607543228915565,0.20967177379816634,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,2.6465112949358995,1.0,0.0,79.0,1.5,16.412733335122415,0.5982689529311351,100000000.0,-0.26969996107050853,0.11144901565978327,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8259739971819429,0.0016633066323036968
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.813923187600523,0.7725883810818623,100000000.0,-0.2278891135369645,8.0,1.090474594884185,0.14100102077460105,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.2834426920928745,-0.2817238178499396,0.0,-0.19414301262703473,0.04773347390316271,1.9320552012377716,-0.04283665570725571,0.01719439307691027,0.0,0.865535838862441,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,13978.0,0.0530547931074429,-0.011589508470693833,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,4.143173538867247,1.0,0.0,79.0,1.5,16.813923187600523,0.7725883810818623,100000000.0,-0.2278891135369645,0.14100102077460105,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8742741146748156,0.0019292078721985352
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.93040712407555,0.6010497534069834,100000000.0,-0.24104204345180236,8.0,1.4912145845662246,0.14002310967396708,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.23035389588010538,-0.17235280219145516,0.0,0.07670988480444298,0.08772999209193144,1.8098650132531193,-0.004107423037957487,0.05370473085700736,0.0,1.0389493981458395,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,39833.0,0.11194456319758267,-0.15464032251120874,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,1.9226708220985285,1.0,0.0,79.0,1.5,17.93040712407555,0.6010497534069834,100000000.0,-0.24104204345180236,0.14002310967396708,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8248383798032959,0.0026884204265813618
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.86583900419692,0.7395941982640503,100000000.0,-0.2651143398690234,8.0,2.2954652044257493,0.15081053660745272,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.13224071682695712,-0.08177865093230195,0.0,0.016917235813694784,-0.0387688834138818,1.9626378167814587,0.0471746623860042,-0.04455609857988705,0.0,1.256221480131034,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,21621.0,-0.21656798034386243,0.1233887826827392,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,0.24067257947669757,1.0,0.0,79.0,1.5,16.86583900419692,0.7395941982640503,100000000.0,-0.2651143398690234,0.15081053660745272,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8801933670557216,0.00342721042821934
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.535255311511964,0.5706662628358553,100000000.0,-0.20137720570227652,8.0,0.8000891552426481,0.141877621642573,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.008334065242149595,-0.0011905156463832306,0.0,-0.017828921002888142,-0.0448197779183454,2.047253779543108,-0.04279898147115724,-0.05043694677251605,0.0,1.2437104826715457,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,10269.0,-0.013612756916893475,0.1026520878300847,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,1.2637827358044853,1.0,0.0,79.0,1.5,16.535255311511964,0.5706662628358553,100000000.0,-0.20137720570227652,0.141877621642573,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8613822786176186,0.0029364244315234185
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.826622774352302,0.7686495349385505,100000000.0,-0.26200698836948133,8.0,0.0026570350278748434,0.15426636621414014,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.24890894429074992,-0.065187671637589,0.0,0.11242039613986726,-0.08697130901863359,1.9026325163737385,-0.005143187223837621,0.019456601294891213,0.0,0.8900459505910988,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,17893.0,0.2897357411265136,-0.1554361458572868,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,3.119415233400777,1.0,0.0,79.0,1.5,17.826622774352302,0.7686495349385505,100000000.0,-0.26200698836948133,0.15426636621414014,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8508938456250235,0.0022899680431612817
